address,count
"1401 DIXIE HWY, UNIVERSITY COLLEGE",4384
1802 S 36th St,4374
1113 Elm Hill Pike,4356
2052 LAUWILIWILI ST,4338
"BATTLES-BETTERAVIA RD, SANTA MARIA",4310
"POINT ARGUELLO-NE OF SLC, VANDENBERG AFB",4294
"152 SOUTH WESTFIELD STREET, FEEDING HILL",4269
"14029 AMARGOSA ROAD, VICTORVILLE, CA",4199
UNKNOWN,4191
CR 550 S,4188
2451 MARQUETTE,4171
65W 300S BOUNTIFUL UTAH,4156
9300 W JEFFERSON,4132
6651 W. AZURE AVE,4124
"MABEL DEAN HIGH SCH.ANNEX, 240 2ND AVE.",4103
"II-1270 NATIVIDAD RD, SALINAS",4090
10267 ST CHARLES ROCK ROAD,4053
"JALAMA BEACH COUNTY PARK, JALAMA",4032
DONOHOE ROAD - PENN DOT MAINT DIST BLDG,4019
"26 MARGINAL WAY, PORTLAND",4018
Behind 4401 S. Main Road,4014
"2614 OLD 1ST ST., LIVERMORE",4009
2828 John F. Kennedy Boulevard,4008
"GTC A-.5 MI SW OF PLANT, GAVIOTA",4000
"7002 MAGNOLIA AVE., RIVERSIDE",3998
I/N TEK - 30755 EDISON ROAD,3996
12600 WEST SAMPLE ROAD,3968
"MARYLAND HEIGHTS: 13044 Marine Avenue, Maryland Heights, MO 63146",3940
"799 North I-95, Ft. Lauderdale, FL 33311",3934
"UWM - CIVIC CENTER, 600 W. KILBOURN AVE.",3930
"1497 N Munro Street, Tampa, FL 33607",3924
Antelope Site 7,3910
1311 East Central Drive,3890
"1413 S. CINCINNATI, TULSA, OK 74119",3887
LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,3884
29 N@ MECKLENBURG CAB CO,3870
CR 800 N AND CR 275 E,3864
390 BULLS ISLAND ROAD (AWENDAW) [Cape Romain],3854
"1199 LANTANA ROAD,",3854
57 DIVISION STREET,3823
1 Bolivar Dr,3822
10 S QUEEN ANN  QUEEN VALLEY,3796
"PHILLIPS SCHOOL , 1701 LAY ST",3780
"FAIRGROUNDS, 2500 LAKE STREET",3760
184th Street SW Ryder,3758
"LAWTON SITE, 880 2ND ST.",3738
"5300 South Pine Island Road, Davie, FL 33328",3724
16600 W COLO #128,3689
Chaco Culture National Historical Park - Radio Repeater,3676
"HIGH SCHOOL, PITTSBORO",3673
"500 S BROADWAY, SANTA MARIA",3644
6439 HIGHWAY 3059,3632
"398 CO- 151 Pagosa Springs, CO",3629
HILLMAN STATE PARK - KINGS CREEK ROAD,3613
"100 Bercut Drive, Sacramento",3612
          6100 ARLINGTON BLVD MONTG WARD,3609
SOUTH ROAD BRENTWOOD NH,3606
7760 BLACKBURN ROAD,3600
"9TH & MAPLE, DAYTON, KY",3578
"MATC, 739 W JUNEAU AVE",3566
SCOTT COUNTY PARK,3564
"RT 1, BOX 1980  PONCA CITY, OK  74601",3518
31307 473rd Ave,3508
29400 Ranch Road 12,3472
1777 E. BROAD,3464
1650 Ludlow Ave.- Indianapolis- I 70,3460
13224 Patterson Pass Road,3446
808 NORTH STATE STREET,3445
1 BORDERLAND ST.,3388
4125 CENTER PARK DRIVE,3384
4001 EAST SAHARA AVENUE,3325
"312 W. 2050 NORTH, SPANISH FORK, UTAH",3324
NORTHWESTERN UNIV HURON AND FARRBANKS CT,3322
1260-A Stewart St.,3318
Corner of CR 326 and State Highway 201,3304
"WMRC/NCORE, 3000 E. LINE ST., BISHOP, CA. 93514",3286
"FIRE TOWER RD, POTAWATOMI SITE",3268
"30 NORTH MAIN STREET, LINDON, UTAH",3262
18790 HAGGERTY RD (LIVONIA-NR),3258
5600 Perimeter Road,3232
12575 NW 10TH (WATER TOWER),3202
GILSON ROAD,3163
333 PAVILION CENTER DRIVE,3160
BEULAH,3153
KORBEL AVE.,3150
6831 Backlick Road,3124
1250 NORTH 1400 WEST,3110
"WATT RD, VANDENBERG AFB",3096
"12101 Hwy 91, Nevada Las Vegas, NV 89165",3085
8449 S. Monroe St.,3080
"425 W 2550 NORTH, OGDEN, UTAH",3077
"DEVILS LAKE STATE PARK, E12886 TOWER RD",3070
5 EAST SOUTH ST. (HERNANDO),3068
"7201 WATSON LN, WATSON LN ELEMENTARY SCH",3044
"Paonia, Colorado",3038
10501 BONNIE VIEW,3036
FAA Site off Alta Vista Road,3020
14290 Morris Dido Newark Rd,3006
"1965 State Hwy 161, Jean, NV",3004
3840 North 325 East,3004
"17288 OLIVE ST., HESPERIA",2990
21200 HWY 50 -LITTLE NORWAY/ECHO SUMMIT,2990
5962 SOUTH LINDBERGH,2974
ANTELOPE SITE 3,2961
"HEALTH DEPT BLDG, 2570 GRANT AVE",2934
" 6136 ADOBE ROAD, TWENTYNINE PALMS, CA",2931
133 Perry Avenue [Greenville ESC],2924
"ROUTE 190, SHENIPSIT STATE FOREST",2920
32ND & RAILROAD STS.,2913
15TH STREET AND FRONT/BOISE,2912
Owens Ct.,2911
"6011 ROLLINS AVE, DES MOINES IOWA",2884
"TRUMAN COLLEGE,1145 W. WILSON",2884
9901 INDIANA ST.,2882
"CBTIS, CALZADA CUAUHTEMOC, MEXICALI",2876
ILLINOIS BEACH STATE PARK,2869
6000 ANDERSON AVENUE SE,2850
STATE PARKING LOT 29 BROAD STREET ROAD,2848
University of Maryland for Environmental and Estuarine Studies,2844
WEIRTON - OAK ST AND OWINGS ST (BETWEEN DEAD ENDS),2839
1605 Stone Tree Drive,2832
"KYTC MAINTENANCE FACILITY, 573 HARDING ROAD",2831
ACROSS FROM 258 OLD WATERBURY ROAD,2824
5th Street South West Dunn Center,2778
COUNTY RD 59,2761
"148 S WILSON ST, NIPOMO",2760
 MT.VERNON 2675 SHERWOOD HALL LANE,2758
"HILLCREST HIGH SCHOOL: 3319 N Grant, Springfield, MO 65803",2736
1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,2730
3847 W EARLL DR-WEST PHOENIX STATION,2726
Hilight-Reno Junction Gas Plant,2724
2700 NORTH DUKE STREET,2720
"SAN FERNANDO RD, SANTA CLARITA (NEWHALL)",2720
"Walden, Colorado - Chandler Ranch",2718
600 Liberty St,2711
"7926 EARHART DR., SACRAMENTO, CA. 95837",2710
57700 GRATIOT (NEW HAVEN),2694
"WIND CAVE NATIONAL PARK, SOUTH DAKOTA",2690
"1144 13TH ST., RICHMOND",2675
1404 CENTRAL AVENUE NE,2667
"BEEKLEY & PHELAN RDS, PHELAN",2659
4110 Blackstone Drive,2652
"1768 MARICOPA HIWY., OJAI",2642
815 FILLEY ST (LANSING),2634
Manning Rd,2632
Johnson County - Intersection of Reno Road & Coal Mine Road,2626
4951 South Galleria Dr,2610
1550 W. College Ave.,2608
"Powder Mill Rd, Laurel, MD 20708",2605
"8600 WEST 24000 NORTH PORTAGE, UTAH",2602
966 W. 32ND (HOLLAND),2584
900 CLEMSON ROAD [Sandhill],2562
De Diego Highway,2558
"OAKLAND ELEMENTARY SCHOOL, 2494 CHURCH STREET",2542
150 WATERMAN (DETROIT-SW),2506
"Kootenai Water District Building on West Lancaster Road - north of HAYDEN, IDAHO",2502
6507 COLUMBIA PIKE,2496
4700 W FORT ST (DP4TH - GHIB),2488
"CARRETERA SAN FELIPE, KM 3.5, FRACC LAGUNA CAMPESTRE",2484
HWY 59,2474
"JONAH  APPROX 40 MILES NW OF FARSON, WY",2468
"8250 WHITAKER RIDGE RD., WHITESBURG, TN",2459
1101 E. ARKANSAS LANE,2458
 S. E. 19TH STREET,2452
"AUGUSTA QUARRY, AUGUSTA",2451
"PrideE Port Hudson Road, Pride",2447
56TH AVE AT SPRINGFIELD BLVD,2444
2501 SUNRISE AVENUE,2441
9486 SHORT CREEK DAM ROAD,2435
22601 Voss Ave,2434
"Hope-Hauser Jr-Sr High School, 9404 N. 775 E.",2426
New Salem Rd,2420
BREWER RD FAISON NC,2406
G&G/CORNER OF GARRET & GOULD,2384
175 UNIVERSITY RD,2367
ELLYSON INDUSTRIAL PARK-COPTER ROAD,2350
36248 W. ELLIOTT RD. PALO VERDE GEN STA,2346
"968 N 8th Street, Lantana, FL 33462",2332
2857 N MILLER RD-S SCOTTSDALE STN,2314
9191 W FORT ST (TRINITY),2298
3200 Colvin Street,2274
3636 WASHINGTON AVE N,2272
Magnolia Drive and Route 221,2269
SHARON,2267
Larwill-  710 N. State Rd. 5,2266
"700 ALEXANDRIA PK, WATER PLT, FT THOMAS",2257
"2850 E CHARLESTON BLVD., LAS VEGAS",2254
1340 Sixth Street,2236
"4330 MEADOWLARK LANE,RIO RANCHO, NM87124",2234
800 Central Avenue,2214
"200 LITTON DR.,  GRASS VALLEY, CA",2210
RTE 9 AND CHESTNUT HILL AVE,2191
SW CORNER OF BROOKLINE AVE & FRANCIS ST,2191
300 LONGWOOD AVE CHILDRENS HOSPITAL,2191
1487 RIVERVIEW ROAD,2190
HUNTINGTON - MARSHALL UNIVERSITY,2183
SOUTH OF SR88,2174
WILLIAMSBURG SUBSTATION,2174
431 S HILLSBOROUGH ST,2173
"Overpeck Park, 40 Fort Lee Road",2170
1517 Durrett Lane,2168
"9001 'Y'STREET,FT.MEADE,ANNE ARUNDEL MD",2167
" 83732 TRONA ROAD, TRONA, CA 93563",2148
COUNTY ROAD 750 NORTH,2147
"SUMMITVILLE RD., MANCHESTER, TN 37355",2147
SHELTER SITE-OXFORD & ELM ST,2144
10 Huntley Place,2142
CHARLESTON - 1436 DIXIE STREET,2136
4380 OLD COURT RD,2132
1238 MILITARY ST (MILITARY PARK),2122
"3500 PORT PLACE  MUSKOGEE, OK 74403",2121
6950 ALAMEDA AVE ASCARATE PARK,2118
BREWER ROAD FAISON NC,2118
ALAMO LAKE STATE PARK,2112
"I-495, H Harding Expwy and 153rd St",2103
2201 AIRPORT ROAD,2095
4830 JENKINS AVE. [Jenkins Av.],2093
DGC #15,2083
FM 134 EAST OF JEFFERSON,2077
Wyoming Range/West Fontenelle Dr.,2070
"855 ALDER DRIVE, INCLINE VILLAGE, NV 89451",2068
3656 PIEDMONT MEMORIAL DRIVE,2066
220 South 1000 East,2060
"Fairplay, Colorado",2054
152 Hurricane Drive,2050
" 1/4 mile South of US 40 off 4500 Wesst Fruitland, Utah",2012
"Engine No. 2, Main Street and Greenwood Avenue",2005
"1600 N.13TH ST ARTESIA, N.M. 88210",2004
"465 E. OLD MILL ROAD, MESQUITE, NV",2003
11190 N. HIGHWAY 93,2001
"FAIRLEIGH DICKINSON UNIV., 1000 RIVER RD",1992
485 County Hwy D,1968
APPROXIMATELY 1/2 MILE NORTHWEST OF MARBLE CITY ON N4610 ROAD,1964
"7074 CHERRY GROVE RD, REIDSVILLE",1962
1005 INDUSTRIAL ROAD,1951
1300 LAKEWOOD DR. ST. MARY PAR. SHERIFF,1950
"EL DORADO SPRINGS: Highway 97 & Barnes Road, El Dorado Springs, 64744",1936
10551 Bellegrave,1933
"HARPER DR, EVERGREEN PK, MONROEVILLE",1931
"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",1927
"408 E. LINN ST. COGGON, IOWA",1909
"PORTSMOUTH, PEIRCE ISLAND",1898
"1866 W SAN CARLOS ST, SAN JOSE",1894
MILL ROCK BASIN,1854
3300 S. HURON ST.,1839
240 N 1950 W,1836
1600 RIVERSIDE RD,1829
301 GREENPOINT AVENUE,1827
802 Pecan Valley Drive,1816
"MAYVILLE, NEAR N6705 MADISON RD",1786
"380 N FAIRVIEW, GOLETA",1774
7145 Gardner Roas,1764
450B 24th Street,1760
"5000 ROCKLIN ROAD, ROCKLIN, CA  95677",1742
6431 CORSON AVE S,1730
Yellowstone National Park - Old Faithful Snow Lodge,1720
SHEPHERD BUS BARN,1710
"369 E. Antelope, Douglas",1708
925 N ENOCHVILLE AVE,1692
"CITY CORP YARD, 1300 LIEDESDORFF, FOLSOM",1690
VINE AND ST. CLAIR,1684
13013 CORLETT AVE.,1658
"WEPCO - PLEASANT PRAIRIE, 56TH & 52ND ST",1654
"MERCED RIVER SITE, YOSEMITE NATIONAL PARK",1646
2401 19th Avenue Northwest,1613
SATURN BEECH GROVE RD. SPRINGHILL,1600
EAST MARKET & WOOD STS.,1599
1404 Hospital Blvd,1586
1100B East Main Avenue,1586
2609 EAST PECAN STREET,1549
Luis A. Ferre Highway,1530
"DELLVIEW PARK, PILGRIM & PANDA DRIVES",1527
1632 CENTRAL PARKWAY,1525
1741 HILLVILLE LOOP ROAD,1524
PA. DEPT. OF TRANSPORTATION - RT.403 - Strongstown,1515
17065 County Road 28,1515
"GOVERNMENT PT, BIXBY RANCH, CONCEPCION",1506
"1090 DANIEL LANE, CUMBERLAND FURNACE, TN",1504
UNIV. OF DE COLLEGE OF MARINE STUDIES,1504
SINCLAIR-Intersection of CCR351 and N. 8th St. (SW corner of intersection),1504
"CLIFTON PARK,ROSE STREET,BALTO.MD.21213",1496
10537 FLOYD SMITH DRIVE,1494
"4667 GUTHRIE ROAD, CLARKSVILLE, TN",1484
HEATON & DUBOIS,1478
DUCHARME AND MAIN STREET,1471
9140 E. 28TH STREET,1466
"14427 LEFFINGWELL RD., WHITTIER",1458
RAMP #3,1454
10659 W. Delano Street,1452
1710 E. 20th Street,1450
6981 28TH AVE (JENISON),1448
8401 HIGHWAY 60,1446
"21865 E. COPLEY DR., DIAMOND BAR, 91765",1427
MERCER COUNTY,1422
3033 New Authon Rd,1421
10137 CARL PICKERING MEMORIAL DRIVE,1420
ADJACENT TO 472 SOUTH CANYON CREEK ROAD,1414
2782 South Corporate Park Dr.,1384
2525 AMARILLO STREET,1378
TOLL PLAZA RD. & SCOTT ST.,1378
"TARLTON RD., CIRCLEVILLE,",1378
"CITY-CENTER., LAS VEGAS",1367
"9630 ST CHAS ROCK RD, BREKENRIDGE 63314",1357
"901 W. ROOSEVELT RD, U OF IL - CHICAGO",1350
"1215 NORTH LAVA FLOW DRIVE, SANTA CLARA, UTAH",1348
0.5 MILE E. OF HWY 87 & 0.25 N. OF OLD DIVIDE,1341
"ROCKY CREEK: 13131 Highway 169, Kansas City, MO 64165",1336
"FISHER RESERVOIR, FISHER AVE",1334
4709 CONSTRUCTION AVENUE,1317
11500 N 71 HWY,1304
CHAMPION SITE #1,1303
CHAMPION SITE #2,1298
729 HOUSTON,1286
18000 W. HIGHWAY 72,1286
"E SECOND ST, BENICIA",1282
County Road 140,1248
601 W. Laurel Street,1220
Ave. Central Correccional,1217
"1815 NO PONE ROAD, GEORGETOWN, TN 37336",1213
750 METZ ROAD,1189
650 N. MOJAVE,1171
"CLAY SCHOOL, ASHLAND, KY.",1164
"Northwest Indian College, 17113 Tallawhalt Lane",1155
ROCKY MOUNTAIN ARSENAL,1146
University of Mississippi Medical Center Drive,1144
1500 W. POPLAR,1143
Chuck Wagon Drive,1106
201 NORTH BROAD STREET,1081
N. 5TH STREET,1081
"7020 LEWIS, SAN LUIS OBISPO",1066
1425 Airport Drive,1066
6701 INTERNATIONAL BLVD,1064
"Riverside Park, 4431 Hardy McManus Road, Evans, Georgia, 30809",1053
1241 EAST WYATT RD.,1048
"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",1047
6371 NC 65 @ BETHANY SCHOOL,1044
E. 22ND &,1041
"Accessed from Dragon Road/145-S, Uintah Co, UT",1040
3700 BELEVEDERE ROAD,1036
"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",1030
TVA JOF 13 2.03 N 36 E JOF PLANT,1027
1480 North 8000 West,1024
WOODLAND SCHOOL  RR 2 BOX 228,1024
"1382 BENSON ROAD, COOKEVILLE, TN",1014
"90 GAS HILL ROAD, RIVERTON, WY",1014
500 SOUTH BROAD STREET-PARKING LOT (CHS),1008
678 S. JASON ST.,988
1098 POMONA STREET,988
HEALTH DEPT BLDG 610 SOUTH 2ND EAST,979
"1500 BEAR CREEK ROAD, OAK RIDGE, TN",978
5502 33RD AVE DRIVE W. (G T BRAY PARK),974
"5200 PENNYPACK PARK PHILADELPHIA, PA. 19136",961
325 Russett Run Road,951
2011 Irving Avenue (Irving St),940
"BERNICE LAKE/AMBRYM AVE, NIKISHKA",930
116 Casper Avenue,912
EXIT 123 OFF OF I-25,910
Fernberg Road,908
2850 LOGAN AVE - SAN DIEGO,900
651 S. MOTT STREET (SB 25 TRAILER),894
15 Shore Dr. Setauket-East Setauket NY 11733,886
"TURTLEBACK DOME, YOSEMITE NATL' PK 95389",884
4801 N Career Ave,882
"5000 AIRPORT RD., DENTON AIRPORT",878
1101 25TH AVE. NORTH,869
"945 Transco Road, Chatham, VA  24531",868
"RIVERSIDE AVENUE, BURLINGTON VT",866
160 Harvard Street,858
Gillette College Tech Center  Mobile Trailer,854
ADJACENT TO SUBSTATION DIVISION STREET,852
327 First St. S.,848
Pavillion,848
"East Broadway, Jackson, WY 83001",848
500 S. Walsh Drive,842
2400 LAKE FOREST ROAD,829
802 SOUTH CAROLINE ST. BALTO. MD. 21231,828
"1115 N. MAHAR AVENUE WILMINGTON, CA",813
"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",812
MACON-WEST 6890 MOSLEY DIXON ROAD,809
330 3rd Ave NE,808
360 E. 5th Street,802
TVA COLBERT 14___3.98 MI SE COLBERT FP,802
"Sheridan Ave., Cody, WY 82414",800
"3435 FOSTER ROAD, LENOIR CITY, TN 37777",794
1 Bradley Road,794
MASSEY 10600 PAGE AVE.,782
Atlantic Rim Met.,780
"Vogelaar Park, Glenwood Springs",770
Piceance Basin - Mobile,762
"RT. 1 BOX 437A, GATES TN 38037",758
"PERRY DRIVE, ACKERMAN, MS",754
500 Lewis Street,744
Wyoming Highway 372,744
"UT FARM, ALCOA HWY, KNOXVILLE, TN",736
"ROSCOE TURNER AIRPORT, CORINTH, MS",732
"HERMISTON MUNICIPAL AIRPORT, 1600 AIRPORT WAY, HERMISTON",730
"AIRPORT ROAD, GREENVILLE, KY",730
Seep Ridge Road,730
"12560 COBURN ROAD, EADS, TN",728
9228 West 2700 South,728
WILSON DAM RD AND 2ND ST.,726
"OLD DOVER HIGHWAY CADIZ, KY",726
9494 EXPERIMENTAL LOOP,724
TVA WIDOWS CRK 11 2.0 MI ESE WIDOWS CRK,720
801 STADIUM DRIVE,719
BRANDYWINE CREEK STATE PARK,716
"480 MILL POND ROAD NEAR SLAYDEN, MS",716
100 N. PECAN BETWEEN BELKNAP/WEATHERFORD,716
"HELENA, BEARDEN FARM",715
"4575 W HIGHWAY 21, HORNBEAK, TN",714
"CHIWAUKEE PRAIRIE, 11838 FIRST COURT",707
Phoenix Drive,706
Rock Sprgs - 1275 Adams Ave.,704
End of 90th Street @ Jefferson County Airport,698
TYLER POUNDS FIELD AIRPORT,688
"PANOLA COUNTY AIRPORT, BATESVILLE, MS",682
15400 MARQUETTE AVE,676
"998 Russell Street, Laramie, WY 82070",674
Beaver Creek Air Quality Station,670
"UNION CARBIDE,CLARKSVLLE HWY 79 NEAR I-2",668
59 Monatiquot St,668
"GISCLARD ROAD & HIGHWAY 75, BAYOU SORREL",664
1446 East N Street,658
"LEXINGTON & E. FERRY STS., NEWARK",640
"525 South Division Avenue, Orlando, FL 32805",638
VIENNA - NEALE ELEM SCHOOL,632
SUNY 735 ANDERSON HILL ROAD,617
BALLASH ROAD,613
2ND AVE. & THACKER,610
"KC-WYAN CO HEALTH DEPT ,619 ANN AVE",607
"CESPM, COMISION ESTATAL DE SERVICIOS PUBLICOS DE MEXICALI",604
4372 North Humboldt Blvd,598
"24081 PATTERSON PASS ROAD, TRACY",580
BABCOCK AND WILCOX,565
GRAND FORKS - UND,562
875 EAST LONG STREET,552
CROWS LANDING NAVAL AIR STATION,548
"BAHNSON AVE, HILLTOP SITE",546
HWY 245,543
"103 HIGHWAY 95, SEARCHLIGHT, NV",540
EUREKA ROAD,537
LANE'S FARM,530
IEPA TRAILER  24204 TOWNLINE RD,518
3824 1/2 BATTLEGROUND,490
TALIHINA AIRPORT,489
TRACY RANCH,480
TRAILER LOCATED AT BIG HILL LOOKOUT,471
"13207 MARKET ST, TRONA",464
"1515 NE LAWRIE TATUM RD. LAWTON, OK 73507",457
1005 W. WELDON AVENUE,454
1235 HIGHWAY 19,450
MOBILE,444
1271 W. Baker St.,438
8 MILES S. OF GLENPOOL ON 75-3/4 MILE E.,422
"10005 E OSBORN RD,SCOTTSDALE",416
3/4 MILE NNW OF PRESTON,414
"3311 W. STATE STREET, BOISE",406
482ND AVE,365
60 SCONTICUT NECK RD,358
EAGLEVILLE PUCKETT'S FARM,354
"100 WHITNEY YOUNG CIRCLE, SAN FRANCISCO",353
4511 FAIRCREST,353
20 Adaville Drive,338
NORTHERN PANHANDLE REGIONAL OFFICE,328
"HIGH STREET, STORROW PARK",319
"PORTAGE LAKE SITE, CTY HWY B",312
814 14TH ST-MODESTO ROVER,282
5337 OLD RURAL HALL ROAD,256
64TH ST. BETWEEN 106TH & 107TH,252
"BIG BEND NATIONAL PARK, TEXAS",246
"SHEBOYGAN, CNTY KK, WILSON TNSHP",238
2755 South Rancho Drive,236
Hogan Road,232
Portland Jade neighborhood - SE 89th & SE Brooklyn Ave (PSU site),224
GREEN CASTLE,220
"702 N Aurora Street, Stockton, CA 95202",218
HULTBERG RD & N. CLOQUET RD,214
29 THURSTON ST,212
4.8 KM SE OF HOLBROOK,211
3900 Hillen Road,202
OSU RESEARCH STATION - JAMESVILLE,200
"225 CHESTER AVE, BAKERSFIELD",196
"IS 155, 470 JACKSON AV.",194
1338 JACK ROAD,194
"1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",192
8901 LOWELL NE,186
"WILLIAMSON RESIDENCE, 10800 PILOT ROCK ROAD",184
ACADIA NP_MACFARLAND HILL,184
JACKSON ST.,181
10255 HIGGINS ROAD,180
SCOTT ST.,180
6751 north Casa Grande Hwy,180
" 306 E. GOBBI STREET, UKIAH, CA",180
16627 Perrilloux Ln@ Hwy 16,180
711 E. JEFFERSON,178
WOLF RD. @ O'HARE GATE,178
WILKOSZ PRPRTY-QUARTERLINE RD-GRANT TWP,176
11600 EAST SEVEN MILE RD (DET-E7M),176
6945 MT BALDY ROAD,172
"14001-14027 N Okeechobee Rd, Hialeah, FL 33018",170
400 Baltic St,168
"Portland Cully Helensview School, 8678 NE Sumner St. Portland OR, 97220 (PCH)",163
"10880 AKRON AVE, INVER GROVE HEIGHTS  MN",156
"88TH,S. OF VANBUREN-BLENDEN TWP.",146
"N. Port Washington Rd., East side of HWY32 AND I43, GRAFTON",140
11570 Warren Ave (Stellantis/FCA),122
"1885 N ARLINGTON, NAVAL AVIONICS",114
"OCEAN AVE / PARSONS WAY, KENNEBUNKPORT",112
ASPHALTUM SUBSTATION,100
Wellington Ave,100
640 TEMPLE 2ND FLOOR,96
30525 SE MUD MOUNTAIN ROAD,96
2015 Galena Street SE,92
"HILLANDALE & TOWNLINE, BENTON TWP.",87
MONTROSE AVE AND MARJORY STREET,86
NE CORNER 109TH & BLUE STAR HWY,72
HIGHWAY 333,65
"Forest Road, VILLAGE OF MILLBROOK, Inst of Ecosystem Studies",63
3636 Leighton Blvd,62
"2551 W. Avenue H Lancaster, CA",62
"E ANACAPA ISLAND, CHANNEL ISLANDS NP",57
" 899 SO MAIN STREET, WILLITS, CA  95490",56
"26-E     4411 EARLY ROAD, DEQ OFFICE",52
Portland - Brooklyn Yard - (PBY) SE 24th and SE Harold (PSU operated),52
"8100 NATIONAL DRIVE, LITTLE ROCK, AR",40
HIGHWAY 695 SOUTH OF BABCOCK STATION,20
HOLLAND SITE-QUINCY & 152ND--PARK TWP.,13
